,url,search input,google maps name,id,hours in day,percentage busy,hour list,day list
52,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,21,zondag
53,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,22,zondag
54,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,23,zondag
55,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,6,maandag
56,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,0,7,maandag
57,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,21,8,maandag
58,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,25,9,maandag
59,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,26,10,maandag
60,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,39,11,maandag
61,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,55,12,maandag
62,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,50,13,maandag
63,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,39,14,maandag
64,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,51,15,maandag
65,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,74,16,maandag
66,"https://www.google.be/maps/place/Match/@51.0347921,4.3889604,12z/data=!4m8!1m2!2m1!1sSupermarkt!3m4!1s0x47c3e5c6e8113481:0xb940ba39d13d0e7!8m2!3d51.0260681!4d4.4759668",Mechelen,Match,2FGG+C9 Mechelen,18,78,17,maandag
