,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
194,"https://www.google.be/maps/place/Luitjens+Retail/@51.2663635,3.7687397,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c38065d70ed757:0x3ab8fc4e293263c0!8m2!3d51.2663635!4d3.9088154",Antwerpen,Luitjens Retail,"7W85+GG Axel, Nederland",Supermarkt,"Szydlowskiplein 14, 4571 EW Axel, Nederland","4,4",10,no expense available,no extra info available,09:00–21:00,(Bevrijdingsdag) 09:00–21:00 Openingstijden kunnen afwijken. Openingstijden gedurende de week verbergen,09:00–21:00,09:00–21:00,09:00–21:00,09:00–21:00,10:00–18:00
195,"https://www.google.be/maps/place/Lidl/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f780d8eb7365:0xfc3cb199935ef374!8m2!3d51.200737!4d4.4361",Antwerpen,Lidl,6C2P+7C Antwerpen,Supermarkt,"Borsbeeksebrug 34, 2600 Antwerpen","4,2",157,no expense available,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
196,"https://www.google.be/maps/place/Carrefour+express+Berchem/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f72f91828585:0x905be295e9a84816!8m2!3d51.1937845!4d4.4174707",Antwerpen,Carrefour express Berchem,5CV8+GX Antwerpen,Kruidenier,"De Wittestraat 1, 2600 Antwerpen","5,0",15,no expense available,no extra info available,07:00–20:00,07:00–20:00. Openingstijden gedurende de week verbergen,07:00–20:00,07:00–20:00,(Labour Day) 07:00–20:00 Openingstijden kunnen afwijken,Gesloten,08:00–20:00
197,"https://www.google.be/maps/place/Carrefour+Hypermarkt+LIER/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3fb7c56f827d3:0xe6ed817659b741a5!8m2!3d51.1256497!4d4.5492081",Antwerpen,Carrefour Hypermarkt LIER,4GGX+7M Lier,Hypermarkt,"Lintsesteenweg 4, 2500 Lier","3,7",121,no expense available,no extra info available,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,08:30–20:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–20:00,Gesloten
198,"https://www.google.be/maps/place/Coop/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c40d91a36c54ad:0x65029dd5ee2b694c!8m2!3d51.39548!4d4.32862",Antwerpen,Coop,"98WH+5C Ossendrecht, Nederland",Supermarkt,"Hondseind 14, 4641 HN Ossendrecht, Nederland","4,1",83,no expense available,no extra info available,08:00–20:00,(Bevrijdingsdag) 08:00–20:00 Openingstijden kunnen afwijken. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,08:00–20:00,08:00–18:00,10:00–18:00
199,"https://www.google.be/maps/place/supermarkt+Franken/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f99d007f8a5f:0x83f5deb56dbc5e50!8m2!3d51.2289761!4d4.4775769",Antwerpen,supermarkt Franken,6FHH+H2 Antwerpen,Supermarkt,"Wim Saerensplein, 2100 Antwerpen",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
200,"https://www.google.be/maps/place/Carrefour+Express/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f0c48c8452b9:0xec624255d143370d!8m2!3d51.1651626!4d4.4236701",Antwerpen,Carrefour Express,5C8F+3F Edegem,Buurtsuper,"Hazeschransstraat 33, 2650 Edegem","4,4",43,no expense available,no extra info available,07:00–20:00,07:00–20:00. Openingstijden gedurende de week verbergen,07:00–20:00,07:00–20:00,(Labour Day) 08:00–19:00 Afwijkende openingstijden,Gesloten,08:00–19:00
201,"https://www.google.be/maps/place/Albert+Heijn/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c40eaed399ca9f:0x26f0c7c5ab4ab9b6!8m2!3d51.3561904!4d4.394285",Antwerpen,Albert Heijn,"994V+FP Putte, Nederland",Supermarkt,"Antwerpsestraat 9, 4645 BA Putte, Nederland","4,3",3,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
202,"https://www.google.be/maps/place/Colruyt+Antwerpen+Jan+Van+Gent/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f71e1dfd0eb5:0xfe97fc4406937ce8!8m2!3d51.2061232!4d4.3871273",Antwerpen,Colruyt Antwerpen Jan Van Gent,694P+CV Antwerpen,Supermarkt,"Gentplaats 15, 2000 Antwerpen","3,3",3,no expense available,no extra info available,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,08:30–20:00,(Labour Day) 08:30–21:00 Openingstijden kunnen afwijken,08:30–20:00,Gesloten
203,"https://www.google.be/maps/place/Hypermarkt+Carrefour+Schoten/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f7fd03f91f67:0xb420c2b8e3c4426a!8m2!3d51.2583276!4d4.4648011",Antwerpen,Hypermarkt Carrefour Schoten,7F57+8W Schoten,Hypermarkt,"Bredabaan 967, 2900 Schoten","4,0",289,no expense available,no extra info available,09:00–20:00,09:00–20:00. Openingstijden gedurende de week verbergen,09:00–20:00,09:00–20:00,(Labour Day) Gesloten Afwijkende openingstijden,09:00–20:00,Gesloten
204,"https://www.google.be/maps/place/Robuust!+The+zero+waste+shop/@51.2603491,4.2169494,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f6f68490fea1:0xbfa18f4ab98e3c92!8m2!3d51.2194252!4d4.3982578",Antwerpen,Robuust! The zero waste shop,699X+Q8 Antwerpen,Winkel,"Reyndersstraat 2, 2000 Antwerpen","4,8",102,no expense available,no extra info available,10:00–18:30,10:00–18:30. Openingstijden gedurende de week verbergen,10:00–18:30,10:00–18:30,(Labour Day) 10:00–18:30 Openingstijden kunnen afwijken,10:00–18:00,Gesloten
