,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
65,"https://www.google.be/maps/place/Carrefour+Market/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c364207b6760f3:0x448f99b6eb340404!8m2!3d51.1859852!4d3.55841",Gent,Carrefour Market,5HP5+99 Eeklo,Supermarkt,"Koning Albertstraat 106, 9900 Eeklo","4,3",227,no expense available,no extra info available,08:00–20:00,Gesloten. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) 08:00–19:00 Afwijkende openingstijden,08:00–20:00,08:00–19:00
66,"https://www.google.be/maps/place/Carrefour+market+Tielt/@50.9993102,3.1726724,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c345de1732656d:0xa02bb27fe7bdd514!8m2!3d50.9993102!4d3.3127481",Gent,Carrefour market Tielt,X8X7+P3 Tielt,Supermarkt,"Fonteinestraat 41, 3390 Tielt","4,2",38,no expense available,no extra info available,08:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) 08:00–21:00 Openingstijden kunnen afwijken,08:00–20:00,Gesloten
67,"https://www.google.be/maps/place/ALDI+Stekene/@51.20947,3.9052744,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c38616c68c1b2d:0xfae9b793fea6ece1!8m2!3d51.20947!4d4.0453501",Gent,ALDI Stekene,625W+Q4 Stekene,Supermarkt,"Oost-Eindeken 4, 9190 Stekene","4,0",399,€,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–18:00,Gesloten
68,"https://www.google.be/maps/place/Carrefour+Market+Mariakerke+Kolegem/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c371a943a368df:0x28789df50dc0e9ad!8m2!3d51.0735219!4d3.6875804",Gent,Carrefour Market Mariakerke Kolegem,"3MFQ+C2 Mariakerke, Gent",Supermarkt,"Kolegem BE, Brugsevaart 10, 9030","3,6",48,no expense available,no extra info available,07:00–20:00,07:00–20:00. Openingstijden gedurende de week verbergen,07:00–20:00,Gesloten,(Labour Day) 07:00–20:00 Openingstijden kunnen afwijken,07:00–20:00,07:00–20:00
69,"https://www.google.be/maps/place/Colruyt+Ledeberg/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3740283339811:0x6c65a1c32a1382dc!8m2!3d51.036078!4d3.74844",Gent,Colruyt Ledeberg,2PPX+C9 Gent,Supermarkt,"9050, Edmond Van Hoorebekestraat 69, 9050 Gent","4,2",154,no expense available,no extra info available,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,08:30–20:00,(Labour Day) 08:30–21:00 Openingstijden kunnen afwijken,08:30–20:00,Gesloten
70,"https://www.google.be/maps/place/AD+Delhaize+Assebroek/@51.1816237,3.094656,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3508b56a560ed:0x911fc2598907d08f!8m2!3d51.1816237!4d3.2347317",Gent,AD Delhaize Assebroek,56JM+JV Brugge,Supermarkt,"Baron Ruzettelaan 298, 8310 Brugge","4,1",123,no expense available,no extra info available,12:00–19:00,08:00–19:00. Openingstijden gedurende de week verbergen,08:00–19:00,08:00–19:00,(Labour Day) 08:00–12:00 Afwijkende openingstijden,08:00–18:30,08:00–12:00
71,"https://www.google.be/maps/place/Carrefour+express/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3714704a40cff:0xba2074699e5a1671!8m2!3d51.0567344!4d3.7249905",Gent,Carrefour express,3P4F+MX Gent,Kruidenier,"Vrijdagmarkt 54, 9000 Gent","3,8",22,no expense available,no extra info available,13:00–19:30,08:00–19:30. Openingstijden gedurende de week verbergen,08:00–19:30,08:00–19:30,(Labour Day) 08:00–19:30 Openingstijden kunnen afwijken,08:00–19:30,08:00–13:00
72,"https://www.google.be/maps/place/SPAR+Kachtem/@50.9329477,3.0553112,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c337a5c4eb4483:0x3728d66f57082a8!8m2!3d50.9329477!4d3.1953869",Gent,SPAR Kachtem,W5MW+55 Izegem,Supermarkt,"Sint-Jansstraat 29, 8870 Izegem","4,3",145,no expense available,no extra info available,12:00–19:00,07:00–19:00. Openingstijden gedurende de week verbergen,07:00–19:00,07:00–19:00,(Labour Day) 07:00–19:00 Openingstijden kunnen afwijken,07:00–18:00,07:00–12:15
73,"https://www.google.be/maps/place/ALDI/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c399c2842dd4f5:0xc878212af83096e7!8m2!3d51.005558!4d4.0176978",Gent,ALDI,2249+63 Dendermonde,Supermarkt,"Schoonaardebaan 84, 9200 Dendermonde","4,2",312,€,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) 08:30–19:00 Openingstijden kunnen afwijken,08:30–18:00,Gesloten
74,"https://www.google.be/maps/place/Colruyt+Merelbeke/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3748856983f47:0x6158ac83129b70a3!8m2!3d50.99214!4d3.746206",Gent,Colruyt Merelbeke,XPRW+VF Merelbeke,Supermarkt,"Hundelgemsesteenweg 696, 9820 Merelbeke","4,3",715,no expense available,no extra info available,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,08:30–20:00,(Labour Day) 08:30–21:00 Openingstijden kunnen afwijken,08:30–20:00,Gesloten
75,"https://www.google.be/maps/place/Carrefour+market+ZWEVEZELE/@51.038838,3.0751103,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c348c7aa3294b3:0x53bf6fee5a0d43b9!8m2!3d51.038838!4d3.215186",Gent,Carrefour market ZWEVEZELE,26Q8+G3 Zwevezele,Supermarkt,"Tramstraat 4, 8750 Zwevezele","4,8",14,no expense available,no extra info available,12:00–19:00,07:30–19:00. Openingstijden gedurende de week verbergen,07:30–19:00,07:30–19:00,(Labour Day) 07:30–12:00 Afwijkende openingstijden,07:30–18:30,07:30–12:00
76,"https://www.google.be/maps/place/Proxy+Delhaize/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c37157dcdfdc61:0x3cc58bfb56b2f47b!8m2!3d51.0370803!4d3.7268396",Gent,Proxy Delhaize,2PPG+RP Gent,Supermarkt,"Ottergemsesteenweg 2, 9000 Gent","4,0",514,no expense available,no extra info available,08:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,08:00–20:00,(Labour Day) Gesloten Openingstijden kunnen afwijken,08:00–20:00,09:00–20:00
77,"https://www.google.be/maps/place/MiniMarket+St.-Joris+%2F+Josiane+Hoste/@51.1277428,3.2288235,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3434c69b46ce3:0xb00740db45d6f460!8m2!3d51.1277428!4d3.3688992",Gent,MiniMarket St.-Joris / Josiane Hoste,49H9+3H Beernem,Supermarkt,"Lattenklieversstraat 31, 8730 Beernem","4,7",13,no expense available,no extra info available,08:00–12:15 15:00–19:00,Gesloten. Openingstijden gedurende de week verbergen,08:00–12:15 15:00–19:00,08:00–12:15 15:00–19:00,(Labour Day) 08:00–12:15 Afwijkende openingstijden,08:00–12:15,08:00–12:15
78,"https://www.google.be/maps/place/Cosyn+%2F+Guido/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c373fc035d20b1:0x551e99dfa7ff2514!8m2!3d51.0317103!4d3.7300988",Gent,Cosyn / Guido,2PJJ+M2 Gent,Supermarkt,"Ottergemsesteenweg 240, 9000 Gent","4,3",18,no expense available,no extra info available,12:00–20:00,07:00–20:00. Openingstijden gedurende de week verbergen,07:00–20:00,07:00–20:00,(Labour Day) 07:00–20:00 Openingstijden kunnen afwijken,07:00–19:00,08:00–12:00
79,"https://www.google.be/maps/place/Lidl/@51.0821885,3.573372,11z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3768b5582a1cb:0xf1fe6691624232e9!8m2!3d51.0512267!4d3.7613047",Gent,Lidl,3Q26+FG Destelbergen,Supermarkt,"Dendermondesteenweg 44, 9070 Destelbergen","4,3",572,no expense available,no extra info available,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
