,url,search input,google maps name,id,category,address,score,reviews,expense,extra info,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
77,"https://www.google.be/maps/place/rabbitsinvasion/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5be2ac47531:0x775d7c9b6329da0a!8m2!3d51.0568763!4d4.4820295",Mechelen,rabbitsinvasion,3F4J+QR Sint-Katelijne-Waver,Supermarkt,"Clemenceaustraat 56, 2860 Sint-Katelijne-Waver",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
78,"https://www.google.be/maps/place/SPAR+Willebroek/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3ee865f11220b:0x47e3fa0973c03218!8m2!3d51.0531537!4d4.3498965",Mechelen,SPAR Willebroek,383X+7X Willebroek,Supermarkt,"Breendonkstraat 98, 2830 Willebroek","4,3",3,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
79,"https://www.google.be/maps/place/Bij+Den+Bels/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e955ee6c891d:0xb5a00be1a3d76394!8m2!3d51.0141057!4d4.3472835",Mechelen,Bij Den Bels,287W+JW Kapelle-op-den-Bos,Supermarkt,"Mechelseweg 43, 1880 Kapelle-op-den-Bos","4,4",11,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
80,"https://www.google.be/maps/place/SPAR+Express+Mechelen/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5b7f7af7caf:0x270b3eab64920a46!8m2!3d51.0319706!4d4.4757441",Mechelen,SPAR Express Mechelen,2FJG+Q7 Mechelen,Supermarkt,"Sint-Katelijnekerkhof 24, 2800 Mechelen","4,1",104,no expense available,no extra info available,08:00–20:00,08:00–20:00,08:00–20:00. Openingstijden gedurende de week verbergen,08:00–20:00,(Labour Day) 08:00–20:00 Openingstijden kunnen afwijken,08:00–20:00,08:00–20:00
81,"https://www.google.be/maps/place/Smeulders+%2F+Marleen/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e6ca2cd85067:0x44ecf0d1c157bc64!8m2!3d50.9847848!4d4.5252872",Mechelen,Smeulders / Marleen,XGMG+W4 Hever,Supermarkt,"Goorweg 23, 3191 Hever",no reviews available,no reviews available,no expense available,no extra info available,['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available'],['no hours available']
82,"https://www.google.be/maps/place/Lidl/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e65cde85fae3:0xd3d2213cd4503cd2!8m2!3d50.9869319!4d4.4693759",Mechelen,Lidl,XFP9+QQ Zemst,Supermarkt,"Brusselsesteenweg 38, 1980 Zemst","4,0",381,no expense available,no extra info available,08:30–19:00,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
83,"https://www.google.be/maps/place/Colruyt+Eppegem/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e7c95df51fbb:0xc6ff655473b09321!8m2!3d50.9671398!4d4.4538228",Mechelen,Colruyt Eppegem,XF83+VG Zemst,Supermarkt,"Kreupelstraat 32, 1980 Zemst","4,1",217,no expense available,no extra info available,08:30–20:00,08:30–20:00,08:30–20:00. Openingstijden gedurende de week verbergen,08:30–20:00,(Labour Day) 08:30–21:00 Openingstijden kunnen afwijken,08:30–20:00,Gesloten
84,"https://www.google.be/maps/place/Deli-Sonja/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3f1e12a9aa699:0x73f6a9ce1400092e!8m2!3d51.1031129!4d4.3701984",Mechelen,Deli-Sonja,493C+63 Boom,Supermarkt,"Kerselaarlaan 26, 2850 Boom","4,5",23,no expense available,no extra info available,Gesloten,07:30–17:30,07:30–17:30. Openingstijden gedurende de week verbergen,07:30–17:30,(Labour Day) 07:30–17:30 Openingstijden kunnen afwijken,07:30–14:00,07:30–12:30
85,"https://www.google.be/maps/place/Lidl/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e447cd9c7239:0x4149860f334fcb86!8m2!3d51.0328718!4d4.5014753",Mechelen,Lidl,2GM2+4H Mechelen,Supermarkt,"Nekkerspoelstraat 297, 2800 Mechelen","4,1",696,no expense available,no extra info available,08:30–19:00,08:30–19:00,08:30–19:00. Openingstijden gedurende de week verbergen,08:30–19:00,(Labour Day) Gesloten Afwijkende openingstijden,08:30–18:00,Gesloten
86,"https://www.google.be/maps/place/Feyaerts/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3e5fed5e76049:0xd1a677059a6b7bf5!8m2!3d51.0168439!4d4.4383598",Mechelen,Feyaerts,2C8Q+P8 Mechelen,Supermarkt,"Kapelseweg 4, 2811 Mechelen","4,5",4,no expense available,no extra info available,Gesloten,08:30–18:30,08:30–18:30. Openingstijden gedurende de week verbergen,08:30–18:30,(Labour Day) 08:30–18:30 Openingstijden kunnen afwijken,08:30–18:00,08:00–12:00
87,"https://www.google.be/maps/place/EMSA2+Consult/@51.0347921,4.3889604,12z/data=!4m9!1m3!2m2!1sSupermarkt!6e6!3m4!1s0x47c3ebbe6fd40017:0xd59927fd0bf216c2!8m2!3d50.9941425!4d4.3005865",Mechelen,EMSA2 Consult,X8V2+M6 Londerzeel,Supermarkt,"Brusselsestraat 128, 1840 Londerzeel",no reviews available,no reviews available,no expense available,no extra info available,08:00–18:00,08:00–18:00,08:00–18:00. Openingstijden gedurende de week verbergen,08:00–18:00,(Labour Day) 08:00–18:00 Openingstijden kunnen afwijken,08:00–18:00,08:00–18:00
